"No.","Protocol","Length","Time","Source","Info","Destination"
"148","TCP","74","2.511347131","127.0.0.1","57014  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=0 WS=128","127.0.0.1"
"149","TCP","74","2.511359216","127.0.0.1","43002  >  57014 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=2804771725 WS=128","127.0.0.1"
"150","TCP","66","2.511371336","127.0.0.1","57014  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"151","TCP","106","2.511394786","127.0.0.1","57014  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"152","TCP","66","2.511413377","127.0.0.1","43002  >  57014 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"153","TCP","78","2.511427105","127.0.0.1","43002  >  57014 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"154","TCP","66","2.511443550","127.0.0.1","57014  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"155","TCP","74","2.511492031","127.0.0.1","37064  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=0 WS=128","127.0.0.1"
"156","TCP","74","2.511503099","127.0.0.1","42002  >  37064 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=2804771725 WS=128","127.0.0.1"
"157","TCP","66","2.511514801","127.0.0.1","37064  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"158","TCP","1066","2.511535713","127.0.0.1","37064  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"159","TCP","66","2.511543301","127.0.0.1","42002  >  37064 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"160","TCP","91","2.511790972","127.0.0.1","42002  >  37064 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"161","TCP","66","2.511809232","127.0.0.1","37064  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"162","TCP","74","2.511857098","127.0.0.1","54624  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=0 WS=128","127.0.0.1"
"163","TCP","74","2.511867549","127.0.0.1","44002  >  54624 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771725 TSecr=2804771725 WS=128","127.0.0.1"
"164","TCP","66","2.511879121","127.0.0.1","54624  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"165","TCP","1066","2.511900121","127.0.0.1","54624  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"166","TCP","66","2.511907126","127.0.0.1","44002  >  54624 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"167","TCP","130","2.512161661","127.0.0.1","44002  >  54624 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"168","TCP","66","2.512183554","127.0.0.1","54624  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804771725 TSecr=2804771725","127.0.0.1"
"169","TCP","74","3.013664602","127.0.0.1","57020  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771875 TSecr=0 WS=128","127.0.0.1"
"170","TCP","74","3.013673915","127.0.0.1","43002  >  57020 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771875 TSecr=2804771875 WS=128","127.0.0.1"
"171","TCP","66","3.013681523","127.0.0.1","57020  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771875 TSecr=2804771875","127.0.0.1"
"172","TCP","106","3.013691706","127.0.0.1","57020  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804771875 TSecr=2804771875","127.0.0.1"
"173","TCP","66","3.013702190","127.0.0.1","43002  >  57020 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804771875 TSecr=2804771875","127.0.0.1"
"174","TCP","78","3.013723482","127.0.0.1","43002  >  57020 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804771876 TSecr=2804771875","127.0.0.1"
"175","TCP","66","3.013729632","127.0.0.1","57020  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"176","TCP","74","3.013747586","127.0.0.1","37070  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"177","TCP","74","3.013751681","127.0.0.1","42002  >  37070 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"178","TCP","66","3.013755419","127.0.0.1","37070  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"179","TCP","1066","3.013763296","127.0.0.1","37070  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"180","TCP","66","3.013766675","127.0.0.1","42002  >  37070 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"181","TCP","91","3.013870973","127.0.0.1","42002  >  37070 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"182","TCP","66","3.013878205","127.0.0.1","37070  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"183","TCP","74","3.013895235","127.0.0.1","54630  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"184","TCP","74","3.013898928","127.0.0.1","44002  >  54630 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"185","TCP","66","3.013902480","127.0.0.1","54630  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"186","TCP","1066","3.013909465","127.0.0.1","54630  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"187","TCP","66","3.013911536","127.0.0.1","44002  >  54630 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"188","TCP","130","3.013984107","127.0.0.1","44002  >  54630 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"189","TCP","66","3.013990932","127.0.0.1","54630  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"190","TCP","74","3.014004746","127.0.0.1","57026  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"191","TCP","74","3.014007728","127.0.0.1","43002  >  57026 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"192","TCP","66","3.014010738","127.0.0.1","57026  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"193","TCP","106","3.014016256","127.0.0.1","57026  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"194","TCP","66","3.014021968","127.0.0.1","43002  >  57026 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"195","TCP","78","3.014028280","127.0.0.1","43002  >  57026 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"196","TCP","66","3.014032873","127.0.0.1","57026  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"197","TCP","74","3.014045347","127.0.0.1","37076  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"198","TCP","74","3.014048663","127.0.0.1","42002  >  37076 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"199","TCP","66","3.014051721","127.0.0.1","37076  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"200","TCP","1066","3.014057848","127.0.0.1","37076  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"201","TCP","66","3.014065705","127.0.0.1","42002  >  37076 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"202","TCP","91","3.014144103","127.0.0.1","42002  >  37076 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"203","TCP","66","3.014149728","127.0.0.1","37076  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"204","TCP","74","3.014162284","127.0.0.1","54636  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"205","TCP","74","3.014165231","127.0.0.1","44002  >  54636 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"206","TCP","66","3.014168678","127.0.0.1","54636  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"207","TCP","1066","3.014174812","127.0.0.1","54636  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"208","TCP","66","3.014176811","127.0.0.1","44002  >  54636 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"209","TCP","130","3.014239348","127.0.0.1","44002  >  54636 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"210","TCP","66","3.014246687","127.0.0.1","54636  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"211","TCP","74","3.014274450","127.0.0.1","57032  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"212","TCP","74","3.014279430","127.0.0.1","43002  >  57032 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"213","TCP","66","3.014284416","127.0.0.1","57032  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"214","TCP","106","3.014294795","127.0.0.1","57032  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"215","TCP","66","3.014301197","127.0.0.1","43002  >  57032 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"216","TCP","78","3.014306455","127.0.0.1","43002  >  57032 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"217","TCP","66","3.014311034","127.0.0.1","57032  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"218","TCP","74","3.014327684","127.0.0.1","37082  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"219","TCP","74","3.014331128","127.0.0.1","42002  >  37082 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"220","TCP","66","3.014334996","127.0.0.1","37082  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"221","TCP","1066","3.014341653","127.0.0.1","37082  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"222","TCP","66","3.014344098","127.0.0.1","42002  >  37082 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"223","TCP","91","3.014406385","127.0.0.1","42002  >  37082 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"224","TCP","66","3.014413007","127.0.0.1","37082  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"225","TCP","74","3.014430300","127.0.0.1","54642  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"226","TCP","74","3.014433667","127.0.0.1","44002  >  54642 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"227","TCP","66","3.014437134","127.0.0.1","54642  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"228","TCP","1066","3.014444039","127.0.0.1","54642  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"229","TCP","66","3.014446823","127.0.0.1","44002  >  54642 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"230","TCP","130","3.014506507","127.0.0.1","44002  >  54642 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"231","TCP","66","3.014513062","127.0.0.1","54642  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"232","TCP","74","3.014529277","127.0.0.1","57038  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"233","TCP","74","3.014532497","127.0.0.1","43002  >  57038 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"234","TCP","66","3.014535901","127.0.0.1","57038  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"235","TCP","106","3.014542344","127.0.0.1","57038  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"236","TCP","66","3.014546726","127.0.0.1","43002  >  57038 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"237","TCP","78","3.014550704","127.0.0.1","43002  >  57038 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"238","TCP","66","3.014554957","127.0.0.1","57038  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"239","TCP","74","3.014568467","127.0.0.1","37088  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"240","TCP","74","3.014571200","127.0.0.1","42002  >  37088 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"241","TCP","66","3.014574443","127.0.0.1","37088  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"242","TCP","1066","3.014581124","127.0.0.1","37088  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"243","TCP","66","3.014583239","127.0.0.1","42002  >  37088 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"244","TCP","91","3.014639267","127.0.0.1","42002  >  37088 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"245","TCP","66","3.014643799","127.0.0.1","37088  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"246","TCP","74","3.014656350","127.0.0.1","54648  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=0 WS=128","127.0.0.1"
"247","TCP","74","3.014659328","127.0.0.1","44002  >  54648 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804771876 TSecr=2804771876 WS=128","127.0.0.1"
"248","TCP","66","3.014662316","127.0.0.1","54648  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"249","TCP","1066","3.014668184","127.0.0.1","54648  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"250","TCP","66","3.014670137","127.0.0.1","44002  >  54648 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"251","TCP","130","3.014741550","127.0.0.1","44002  >  54648 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"252","TCP","66","3.014747439","127.0.0.1","54648  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804771876 TSecr=2804771876","127.0.0.1"
"253","TCP","74","5.019970649","127.0.0.1","57044  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772477 TSecr=0 WS=128","127.0.0.1"
"254","TCP","74","5.019996296","127.0.0.1","43002  >  57044 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772477 TSecr=2804772477 WS=128","127.0.0.1"
"255","TCP","66","5.020018758","127.0.0.1","57044  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"256","TCP","106","5.020050306","127.0.0.1","57044  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"257","TCP","66","5.020084278","127.0.0.1","43002  >  57044 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"258","TCP","78","5.020115750","127.0.0.1","43002  >  57044 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"259","TCP","66","5.020136079","127.0.0.1","57044  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"260","TCP","74","5.020193074","127.0.0.1","37094  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772477 TSecr=0 WS=128","127.0.0.1"
"261","TCP","74","5.020205246","127.0.0.1","42002  >  37094 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772477 TSecr=2804772477 WS=128","127.0.0.1"
"262","TCP","66","5.020218390","127.0.0.1","37094  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"263","TCP","1066","5.020241315","127.0.0.1","37094  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"264","TCP","66","5.020249916","127.0.0.1","42002  >  37094 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804772477 TSecr=2804772477","127.0.0.1"
"265","TCP","91","5.020519702","127.0.0.1","42002  >  37094 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804772478 TSecr=2804772477","127.0.0.1"
"266","TCP","66","5.020542727","127.0.0.1","37094  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"267","TCP","74","5.020631319","127.0.0.1","54654  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=0 WS=128","127.0.0.1"
"268","TCP","74","5.020648741","127.0.0.1","44002  >  54654 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=2804772478 WS=128","127.0.0.1"
"269","TCP","66","5.020665307","127.0.0.1","54654  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"270","TCP","1066","5.020696301","127.0.0.1","54654  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"271","TCP","66","5.020708267","127.0.0.1","44002  >  54654 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"272","TCP","130","5.020922044","127.0.0.1","44002  >  54654 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"273","TCP","66","5.020945475","127.0.0.1","54654  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"274","TCP","74","5.021016536","127.0.0.1","57050  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=0 WS=128","127.0.0.1"
"275","TCP","74","5.021029596","127.0.0.1","43002  >  57050 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=2804772478 WS=128","127.0.0.1"
"276","TCP","66","5.021043228","127.0.0.1","57050  >  43002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"277","TCP","106","5.021067927","127.0.0.1","57050  >  43002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"278","TCP","66","5.021093706","127.0.0.1","43002  >  57050 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"279","TCP","78","5.021124154","127.0.0.1","43002  >  57050 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"280","TCP","66","5.021140733","127.0.0.1","57050  >  43002 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"281","TCP","74","5.021188235","127.0.0.1","37100  >  42002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=0 WS=128","127.0.0.1"
"282","TCP","74","5.021198573","127.0.0.1","42002  >  37100 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=2804772478 WS=128","127.0.0.1"
"283","TCP","66","5.021209478","127.0.0.1","37100  >  42002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"284","TCP","1066","5.021230957","127.0.0.1","37100  >  42002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"285","TCP","66","5.021238187","127.0.0.1","42002  >  37100 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"286","TCP","91","5.021455434","127.0.0.1","42002  >  37100 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"287","TCP","66","5.021471912","127.0.0.1","37100  >  42002 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"288","TCP","74","5.021516363","127.0.0.1","54660  >  44002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=0 WS=128","127.0.0.1"
"289","TCP","74","5.021525992","127.0.0.1","44002  >  54660 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=2804772478 WS=128","127.0.0.1"
"290","TCP","66","5.021536636","127.0.0.1","54660  >  44002 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"291","TCP","1066","5.021556553","127.0.0.1","54660  >  44002 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"292","TCP","66","5.021563339","127.0.0.1","44002  >  54660 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"293","TCP","130","5.021757694","127.0.0.1","44002  >  54660 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"294","TCP","66","5.021779639","127.0.0.1","54660  >  44002 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804772478 TSecr=2804772478","127.0.0.1"
"295","TCP","74","5.021823894","127.0.0.1","57056  >  43002 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804772478 TSecr=0 WS=128","127.0.0.1"
